h3_index,geometry,borough,population,n_cafe,n_restaurant,n_pub,n_fast_food,n_gym,n_bakery,n_supermarket,n_office,n_library,n_university,n_station,nearby_cafe,nearby_restaurant,nearby_pub,nearby_fast_food,nearby_gym,nearby_bakery,n_competitors,n_synergy,n_anchors,n_other,employed_total_perc,age_16_to_34_perc,level4_perc,retired_perc,no_qualifications_perc,antisocial_behaviour_count,property_crime_count,violent_crime_count,total_crime,violent_crime_log1p,property_crime_log1p,antisocial_behaviour_log1p,total_crime_log1p,dist_to_nearest_station,dist_to_nearest_station_log,station_count_800m,bus_stop_count,bus_stop_count_log,degree_centrality,betweenness_centrality,closeness_centrality,clustering_coeff,eigenvector_centrality,pagerank,community_id,node2vec_dim0,node2vec_dim1,node2vec_dim2,has_cafe,has_restaurant,has_pub,has_fast_food,has_gym,has_bakery,has_coffee_shop,shap_drivers_cafe,shap_drivers_restaurant,shap_drivers_pub,shap_drivers_fast_food,shap_drivers_gym,shap_drivers_bakery,predicted_prob_cafe,predicted_cafe,outcome_cafe,predicted_prob_restaurant,predicted_restaurant,outcome_restaurant,predicted_prob_pub,predicted_pub,outcome_pub,predicted_prob_fast_food,predicted_fast_food,outcome_fast_food,predicted_prob_gym,predicted_gym,outcome_gym,predicted_prob_bakery,predicted_bakery,outcome_bakery,outcome,predicted_prob,predicted,actual,expansion_cafe,expansion_restaurant,expansion_pub,expansion_fast_food,expansion_gym,expansion_bakery,rec_tier_cafe,rec_tier_restaurant,rec_tier_pub,rec_tier_fast_food,rec_tier_gym,rec_tier_bakery,deprivation_quintile,demand_index,site_score,latitude,longitude
89195da4d23ffff,"POLYGON ((-0.1270876308290212 51.52279772671153, -0.1291796491802579 51.52181767436948, -0.1287457784512454 51.52007073100325, -0.1262200461897429 51.519303860501125, -0.1241281222951184 51.520283892261084, -0.1245618362057628 51.52203081510383, -0.1270876308290212 51.52279772671153))",Camden,2010.9090576171875,6,1,0,0,0,0,0,0,1,2,0,170,246,97,86,16,9,6,4,0,0,51.609128145114134,46.92116213716179,61.595461420589196,10.708016383850213,8.333591344517856,16,70,40,126,3.713572066704308,4.2626798770413155,2.833213344056216,4.844187086458591,278.14110707648075,5.631717414098573,5,4,1.6094379124341003,0.00035528185693983896,0.008624945477165651,0.019059400699138505,0.4,0.007865674861121297,5.9213116739668365e-05,20,-7.817088,9.525235,5.914631,1,1,0,0,0,0,1,"[{'feature': 'n_restaurant', 'shap': 0.7545}, {'feature': 'nearby_cafe', 'shap': 0.5274}, {'feature': 'n_university', 'shap': 0.4394}]","[{'feature': 'n_cafe', 'shap': 1.6095}, {'feature': 'nearby_restaurant', 'shap': 0.5783}, {'feature': 'population', 'shap': 0.494}]","[{'feature': 'nearby_pub', 'shap': 0.8476}, {'feature': 'n_cafe', 'shap': 0.7652}, {'feature': 'n_restaurant', 'shap': 0.6033}]","[{'feature': 'n_cafe', 'shap': 1.1034}, {'feature': 'n_restaurant', 'shap': 0.7944}, {'feature': 'bus_stop_count_log', 'shap': 0.4631}]","[{'feature': 'n_cafe', 'shap': 0.514}, {'feature': 'nearby_gym', 'shap': 0.4459}, {'feature': 'age_16_to_34_perc', 'shap': 0.3642}]","[{'feature': 'n_cafe', 'shap': 0.9298}, {'feature': 'n_restaurant', 'shap': 0.4296}, {'feature': 'n_fast_food', 'shap': -0.3064}]",0.9474024,1,True Positive,0.96352327,1,True Positive,0.9678602,1,False Positive (Recommendation),0.8760564,1,False Positive (Recommendation),0.9109758,1,False Positive (Recommendation),0.60068053,0,True Negative,True Positive,0.9474024,1,1,False,False,False,False,False,False,,,Competitive,Competitive,Competitive,,2.0,0.6159546142058919,1168.6287127877283,51.52105079578357,-0.12665385366315662
89194ad3363ffff,"POLYGON ((-0.09786822794111 51.489687703850194, -0.0999590103429414 51.48870770818359, -0.0995263929179164 51.48696042404989, -0.0970031496938914 51.486193156188456, -0.0949124617526734 51.487173131325605, -0.0953449225752518 51.48892039485224, -0.09786822794111 51.489687703850194))",Southwark,2138.552001953125,2,3,0,8,0,1,2,1,0,0,0,27,36,23,23,7,2,2,4,0,11,65.90202177293936,46.261358852216766,55.56902607377104,6.881804043545888,14.796342574468902,33,192,202,427,5.313205979041787,5.262690188904886,3.5263605246161616,6.059123195581797,587.8961995477105,6.378249936453238,2,6,1.9459101490553132,0.00035528185693983896,0.008616601969392368,0.019079859549831973,0.4,0.007865674861121297,5.9213116739668365e-05,23,-10.882438,6.807737,4.190177,1,1,0,1,0,1,1,"[{'feature': 'n_fast_food', 'shap': 1.5417}, {'feature': 'n_restaurant', 'shap': 1.2023}, {'feature': 'n_bakery', 'shap': 0.5002}]","[{'feature': 'n_fast_food', 'shap': 1.0623}, {'feature': 'n_cafe', 'shap': 1.0542}, {'feature': 'n_bakery', 'shap': 0.5763}]","[{'feature': 'n_restaurant', 'shap': 0.9458}, {'feature': 'n_fast_food', 'shap': 0.4084}, {'feature': 'nearby_pub', 'shap': 0.3848}]","[{'feature': 'n_restaurant', 'shap': 1.1001}, {'feature': 'n_cafe', 'shap': 0.8175}, {'feature': 'violent_crime_log1p', 'shap': 0.8028}]","[{'feature': 'property_crime_log1p', 'shap': 0.4771}, {'feature': 'n_restaurant', 'shap': 0.3708}, {'feature': 'n_cafe', 'shap': 0.3221}]","[{'feature': 'n_restaurant', 'shap': 0.707}, {'feature': 'n_fast_food', 'shap': 0.6695}, {'feature': 'n_cafe', 'shap': 0.431}]",0.9916468,1,True Positive,0.98151946,1,True Positive,0.9677521,1,False Positive (Recommendation),0.9810377,1,True Positive,0.8725102,1,False Positive (Recommendation),0.90318793,1,Expansion Opportunity,True Positive,0.9916468,1,1,False,False,False,False,False,True,,,Competitive,,Competitive,,3.0,0.5556902607377104,1178.3725195664847,51.487940432194584,-0.09743570401250135
89194ad82d3ffff,"POLYGON ((-0.3096203351955649 51.45850172413187, -0.3117101329159932 51.45751652134785, -0.3112704926632663 51.455768011345114, -0.3087412113659552 51.45500472434533, -0.3066515071782325 51.455989906262545, -0.3070909907554332 51.45773839604496, -0.3096203351955649 51.45850172413187))",Richmond upon Thames,589.60595703125,3,3,0,1,1,0,1,0,0,0,0,30,37,18,10,5,1,3,4,0,2,56.250000000000014,21.152912929177177,67.85445692361452,23.214285714285747,7.317751044079602,9,20,7,36,2.0794415416798357,3.044522437723423,2.302585092994046,3.6109179126442243,231.4018333145639,5.448467913563525,4,2,1.0986122886681098,0.00035528185693983896,0.005378197011412548,0.014720959154450323,0.4,0.007865674861121297,5.9213116739668365e-05,25,3.3241231,10.831124,-7.5339894,1,1,0,1,1,0,1,"[{'feature': 'n_restaurant', 'shap': 1.2}, {'feature': 'n_fast_food', 'shap': 0.5874}, {'feature': 'n_supermarket', 'shap': 0.3929}]","[{'feature': 'n_cafe', 'shap': 1.3564}, {'feature': 'n_fast_food', 'shap': 0.7915}, {'feature': 'n_supermarket', 'shap': 0.4125}]","[{'feature': 'n_restaurant', 'shap': 0.9909}, {'feature': 'n_cafe', 'shap': 0.5063}, {'feature': 'retired_perc', 'shap': 0.3332}]","[{'feature': 'n_restaurant', 'shap': 1.2865}, {'feature': 'n_cafe', 'shap': 1.0225}, {'feature': 'n_supermarket', 'shap': 0.5828}]","[{'feature': 'n_cafe', 'shap': 0.5033}, {'feature': 'n_restaurant', 'shap': 0.3657}, {'feature': 'nearby_gym', 'shap': 0.2882}]","[{'feature': 'n_restaurant', 'shap': 0.8992}, {'feature': 'n_cafe', 'shap': 0.3283}, {'feature': 'n_fast_food', 'shap': 0.2813}]",0.9352086,1,True Positive,0.9801763,1,True Positive,0.9671407,1,False Positive (Recommendation),0.8917088,1,Expansion Opportunity,0.8514395,1,Expansion Opportunity,0.74576926,0,True Negative,True Positive,0.9352086,1,1,False,False,False,True,True,False,,,Competitive,,,,2.0,0.6785445692361453,375.0739201328347,51.456753226368974,-0.3091807881028587
89194ad36bbffff,"POLYGON ((-0.0897874076979084 51.53246255583438, -0.0918797494981756 51.531483495032276, -0.0914470852448167 51.52973682649152, -0.0889222360192084 51.52896923933953, -0.086829988852475 51.52994827961847, -0.0872624962782168 51.53169492757116, -0.0897874076979084 51.53246255583438))",Hackney,1576.3543701171875,3,1,0,4,0,2,0,1,0,0,0,40,65,46,34,10,0,3,2,0,6,60.01243781094527,39.89448894827012,47.43758807432953,5.534825870646766,18.852871921151063,49,100,100,249,4.61512051684126,4.61512051684126,3.912023005428146,5.521460917862246,578.7535724789495,6.362603138219199,1,3,1.3862943611198906,0.00035528185693983896,0.008863242319559714,0.01883223635785224,0.4,0.007865674861121297,5.9213116739668365e-05,13,-8.54362,9.059286,5.7511168,1,1,0,1,0,1,1,"[{'feature': 'n_fast_food', 'shap': 1.363}, {'feature': 'n_restaurant', 'shap': 0.6524}, {'feature': 'n_bakery', 'shap': 0.5878}]","[{'feature': 'n_cafe', 'shap': 1.297}, {'feature': 'n_fast_food', 'shap': 1.1998}, {'feature': 'n_bakery', 'shap': 0.6547}]","[{'feature': 'nearby_pub', 'shap': 0.7582}, {'feature': 'n_restaurant', 'shap': 0.6116}, {'feature': 'n_cafe', 'shap': 0.4647}]","[{'feature': 'n_cafe', 'shap': 1.032}, {'feature': 'violent_crime_log1p', 'shap': 0.8031}, {'feature': 'n_restaurant', 'shap': 0.7721}]","[{'feature': 'n_cafe', 'shap': 0.4429}, {'feature': 'nearby_gym', 'shap': 0.406}, {'feature': 'property_crime_log1p', 'shap': 0.3663}]","[{'feature': 'n_fast_food', 'shap': 0.6508}, {'feature': 'n_cafe', 'shap': 0.5115}, {'feature': 'n_restaurant', 'shap': 0.3466}]",0.9790084,1,True Positive,0.9850578,1,True Positive,0.9668769,1,False Positive (Recommendation),0.9741251,1,True Positive,0.78903586,1,False Positive (Recommendation),0.8520297,1,Expansion Opportunity,True Positive,0.9790084,1,1,False,False,False,False,False,True,,,Competitive,,Competitive,,3.0,0.47437588074329534,712.7844926878834,51.53071589977312,-0.08935483707913505
89194ada2cbffff,"POLYGON ((-0.260430747858343 51.49534628393101, -0.262521859777363 51.49436281380701, -0.2620836238731175 51.49261499117271, -0.2595544328718715 51.49185065894741, -0.2574634147988705 51.492834108278075, -0.2579014938814369 51.49458191062595, -0.260430747858343 51.49534628393101))",Hounslow,895.798828125,2,4,0,2,0,2,3,0,0,0,0,20,38,16,8,3,2,2,4,0,7,53.79746835443036,23.899995707690497,59.634394105743574,25.542495479204334,11.803636011366555,21,114,51,186,3.9512437185814275,4.74493212836325,3.091042453358316,5.231108616854587,405.4571180612994,6.007478432799228,2,5,1.791759469228055,0.00035528185693983896,0.007369022747801192,0.01675860117309577,0.4,0.007865674861121297,5.9213116739668365e-05,10,2.1802013,12.309588,0.21328321,1,1,0,1,0,1,1,"[{'feature': 'n_restaurant', 'shap': 1.2628}, {'feature': 'n_fast_food', 'shap': 0.7058}, {'feature': 'n_bakery', 'shap': 0.4569}]","[{'feature': 'n_cafe', 'shap': 1.0494}, {'feature': 'n_fast_food', 'shap': 1.0316}, {'feature': 'n_bakery', 'shap': 0.7586}]","[{'feature': 'n_restaurant', 'shap': 1.0862}, {'feature': 'n_cafe', 'shap': 0.4551}, {'feature': 'n_fast_food', 'shap': 0.354}]","[{'feature': 'n_restaurant', 'shap': 1.1058}, {'feature': 'n_cafe', 'shap': 0.9069}, {'feature': 'n_supermarket', 'shap': 0.4627}]","[{'feature': 'property_crime_log1p', 'shap': 0.4058}, {'feature': 'n_restaurant', 'shap': 0.391}, {'feature': 'n_cafe', 'shap': 0.3424}]","[{'feature': 'n_restaurant', 'shap': 0.8215}, {'feature': 'n_fast_food', 'shap': 0.4003}, {'feature': 'n_cafe', 'shap': 0.3619}]",0.96232575,1,True Positive,0.9880988,1,True Positive,0.96361315,1,False Positive (Recommendation),0.94174904,1,Expansion Opportunity,0.7858231,1,False Positive (Recommendation),0.8642061,1,Expansion Opportunity,True Positive,0.96232575,1,1,False,False,False,True,False,True,,,Competitive,,Viable,,2.0,0.5963439410574357,524.204203558695,51.49359847358644,-0.25999260528177176
89194ada5c7ffff,"POLYGON ((-0.1881779520396946 51.4960980049951, -0.190269040377357 51.49511613669695, -0.1898332771525034 51.493368596120085, -0.1873065823332722 51.492602944266395, -0.1852155881262916 51.49358479188783, -0.1856511946082198 51.49533231203825, -0.1881779520396946 51.4960980049951))",Kensington and Chelsea,2563.878662109375,1,6,0,2,1,0,1,1,0,0,0,31,79,24,22,6,5,1,8,0,3,53.28436516264428,41.050789774056945,63.59649636358755,8.394543546694646,10.745848045755947,46,140,120,306,4.795790545596741,4.948759890378168,3.8501476017100584,5.726847747587197,276.54546646815686,5.625984762894163,3,1,0.6931471805599453,0.00035528185693983896,0.008766762162960112,0.018457448791907888,0.4,0.007865674861121297,5.9213116739668365e-05,20,-4.708048,10.982888,5.70665,1,1,0,1,1,0,1,"[{'feature': 'n_restaurant', 'shap': 1.1552}, {'feature': 'n_fast_food', 'shap': 0.6832}, {'feature': 'n_office', 'shap': 0.3985}]","[{'feature': 'n_fast_food', 'shap': 0.9864}, {'feature': 'n_cafe', 'shap': 0.579}, {'feature': 'population', 'shap': 0.5251}]","[{'feature': 'n_restaurant', 'shap': 1.05}, {'feature': 'nearby_pub', 'shap': 0.478}, {'feature': 'n_fast_food', 'shap': 0.363}]","[{'feature': 'n_restaurant', 'shap': 1.2329}, {'feature': 'violent_crime_log1p', 'shap': 0.7223}, {'feature': 'n_supermarket', 'shap': 0.5235}]","[{'feature': 'property_crime_log1p', 'shap': 0.4277}, {'feature': 'n_restaurant', 'shap': 0.3907}, {'feature': 'n_cafe', 'shap': 0.321}]","[{'feature': 'n_restaurant', 'shap': 0.9178}, {'feature': 'n_fast_food', 'shap': 0.3561}, {'feature': 'property_crime_log1p', 'shap': 0.3485}]",0.9784461,1,True Positive,0.98286116,1,True Positive,0.963516,1,False Positive (Recommendation),0.9463033,1,True Positive,0.87565523,1,Expansion Opportunity,0.89746785,1,False Positive (Recommendation),True Positive,0.9784461,1,1,False,False,False,False,True,False,,,Competitive,,,Viable,2.0,0.6359649636358755,1655.537000115186,51.494350476791084,-0.18774228222790412
89195da4e13ffff,"POLYGON ((-0.182772735556473 51.54937391212043, -0.1848657708504267 51.54839310588397, -0.1844297865743734 51.54664631558789, -0.1819009240339869 51.54588035192057, -0.1798079830675404 51.54686113748043, -0.1802438103143104 51.5486079073828, -0.182772735556473 51.54937391212043))",Camden,1119.980712890625,3,3,0,4,2,0,3,0,0,0,1,20,29,9,13,7,3,3,5,1,7,65.0746268656716,44.43826039268339,66.33859828456376,8.358208955223875,10.821811137349394,17,109,47,173,3.871201010907891,4.700480365792417,2.8903717578961645,5.159055299214529,122.02315132448605,4.812372559811144,7,7,2.0794415416798357,0.00035528185693983896,0.007308196689989003,0.018054602244062853,0.4,0.007865674861121297,5.9213116739668365e-05,9,-4.9609656,11.360592,5.9544945,1,1,0,1,1,0,1,"[{'feature': 'n_fast_food', 'shap': 1.1889}, {'feature': 'n_restaurant', 'shap': 1.1178}, {'feature': 'dist_to_nearest_station_log', 'shap': 0.7544}]","[{'feature': 'n_cafe', 'shap': 1.2681}, {'feature': 'n_fast_food', 'shap': 1.1645}, {'feature': 'n_supermarket', 'shap': 0.371}]","[{'feature': 'n_restaurant', 'shap': 0.929}, {'feature': 'n_cafe', 'shap': 0.5499}, {'feature': 'n_fast_food', 'shap': 0.4804}]","[{'feature': 'n_restaurant', 'shap': 1.0782}, {'feature': 'n_cafe', 'shap': 1.0005}, {'feature': 'bus_stop_count_log', 'shap': 0.545}]","[{'feature': 'n_cafe', 'shap': 0.5405}, {'feature': 'n_restaurant', 'shap': 0.3888}, {'feature': 'property_crime_log1p', 'shap': 0.344}]","[{'feature': 'n_restaurant', 'shap': 0.7678}, {'feature': 'n_fast_food', 'shap': 0.6069}, {'feature': 'n_cafe', 'shap': 0.3303}]",0.9935128,1,True Positive,0.9891376,1,True Positive,0.96335244,1,False Positive (Recommendation),0.94734997,1,Expansion Opportunity,0.9120441,1,True Positive,0.90896136,1,False Positive (Recommendation),True Positive,0.9935128,1,1,False,False,False,True,False,False,,,Competitive,,,Strong Recommend,2.0,0.6633859828456375,725.9795059891051,51.54762713419351,-0.1823368448602553
89194ad0d17ffff,"POLYGON ((0.0179099659410727 51.40751267780604, 0.0158222893980172 51.40653377684531, 0.0162503219151498 51.404785824891995, 0.0187658749593282 51.404016794795865, 0.0208534568668048 51.40499567542769, 0.0204255803652493 51.406743606483175, 0.0179099659410727 51.40751267780604))",Bromley,1021.540283203125,5,7,0,1,0,0,0,2,0,0,0,17,33,18,34,4,5,5,9,0,1,61.35770234986939,34.9137931034483,52.4675324675325,12.2715404699739,11.6883116883117,21,42,28,91,3.367295829986474,3.7612001156935624,3.091042453358316,4.5217885770490405,383.7655586143091,5.952634210145203,2,7,2.0794415416798357,0.00035528185693983896,0.005687812165419879,0.015395865070746254,0.4,0.007865674861121297,5.9213116739668365e-05,16,-7.8325024,2.488257,-10.40027,1,1,0,1,0,0,1,"[{'feature': 'n_restaurant', 'shap': 1.267}, {'feature': 'n_fast_food', 'shap': 0.7382}, {'feature': 'n_office', 'shap': 0.3744}]","[{'feature': 'n_cafe', 'shap': 1.5389}, {'feature': 'n_fast_food', 'shap': 0.8214}, {'feature': 'bus_stop_count_log', 'shap': 0.3979}]","[{'feature': 'n_restaurant', 'shap': 1.2877}, {'feature': 'n_cafe', 'shap': 0.8091}, {'feature': 'n_fast_food', 'shap': 0.3139}]","[{'feature': 'n_restaurant', 'shap': 1.4132}, {'feature': 'n_cafe', 'shap': 1.1404}, {'feature': 'bus_stop_count_log', 'shap': 0.5351}]","[{'feature': 'n_cafe', 'shap': 0.5725}, {'feature': 'n_restaurant', 'shap': 0.4085}, {'feature': 'n_office', 'shap': 0.2665}]","[{'feature': 'n_restaurant', 'shap': 1.1945}, {'feature': 'n_cafe', 'shap': 0.8064}, {'feature': 'node2vec_dim2', 'shap': -0.4158}]",0.9221714,1,True Positive,0.9680483,1,True Positive,0.96261483,1,False Positive (Recommendation),0.97495586,1,True Positive,0.84044796,1,False Positive (Recommendation),0.793835,0,True Negative,True Positive,0.9221714,1,1,False,False,False,False,False,False,,,Competitive,,Viable,,2.0,0.524675324675325,505.97697975852304,51.40576473847916,0.01833790507967986
89194e69a17ffff,"POLYGON ((-0.050457840284714 51.55279888926153, -0.0525508939898237 51.55182105387709, -0.0521194254172934 51.55007481485437, -0.0495950600328982 51.549306431862476, -0.0475021011813976 51.55028424678429, -0.0479334128610966 51.55203046515922, -0.050457840284714 51.55279888926153))",Hackney,1199.310546875,1,4,0,2,0,1,0,0,0,0,0,37,29,24,46,7,2,1,4,0,3,64.46939514668597,39.330862103197475,56.94382103615354,7.750814922129664,14.364066703810106,29,92,119,240,4.787491742782046,4.532599493153256,3.4011973816621555,5.484796933490655,650.2515858015475,6.478896028076585,3,4,1.6094379124341003,0.00035528185693983896,0.008051217818693753,0.01787097681748621,0.4,0.007865674861121297,5.9213116739668365e-05,13,-8.589461,9.287535,5.86107,1,1,0,1,0,1,1,"[{'feature': 'n_restaurant', 'shap': 1.1846}, {'feature': 'n_fast_food', 'shap': 0.8191}, {'feature': 'n_bakery', 'shap': 0.5612}]","[{'feature': 'n_fast_food', 'shap': 1.0388}, {'feature': 'n_bakery', 'shap': 0.7044}, {'feature': 'n_cafe', 'shap': 0.6081}]","[{'feature': 'n_restaurant', 'shap': 1.0139}, {'feature': 'nearby_pub', 'shap': 0.4242}, {'feature': 'n_fast_food', 'shap': 0.3739}]","[{'feature': 'n_restaurant', 'shap': 1.2301}, {'feature': 'violent_crime_log1p', 'shap': 0.7887}, {'feature': 'n_cafe', 'shap': 0.5878}]","[{'feature': 'property_crime_log1p', 'shap': 0.3884}, {'feature': 'n_restaurant', 'shap': 0.3833}, {'feature': 'n_cafe', 'shap': 0.307}]","[{'feature': 'n_restaurant', 'shap': 0.7765}, {'feature': 'n_fast_food', 'shap': 0.3948}, {'feature': 'n_cafe', 'shap': 0.3519}]",0.9746668,1,True Positive,0.9616603,1,True Positive,0.9620129,1,False Positive (Recommendation),0.9440269,1,True Positive,0.8252171,1,False Positive (Recommendation),0.888561,1,Expansion Opportunity,True Positive,0.9746668,1,1,False,False,False,False,False,True,,,Competitive,,Competitive,,3.0,0.5694382103615354,687.9332514802144,51.55105266275984,-0.05002646545258273
89194ada293ffff,"POLYGON ((-0.2419501472538852 51.49622110595889, -0.2440412786133332 51.495238057583904, -0.2436036699714506 51.49349031614822, -0.2410750867758486 51.492725643407795, -0.2389840493375601 51.493708671019135, -0.2394215011740481 51.495456392133114, -0.2419501472538852 51.49622110595889))",Hammersmith and Fulham,734.4456787109375,2,10,0,2,0,0,0,0,0,0,0,15,25,16,9,7,2,2,10,0,2,63.596883382296575,33.11856781979455,63.74460853905815,10.793204751564712,9.173213894135394,30,86,43,159,3.784189633918261,4.465908118654584,3.4339872044851463,5.075173815233827,308.77779868570406,5.735855262037498,2,3,1.3862943611198906,0.00035528185693983896,0.007885729325825914,0.01726464832630619,0.4,0.007865674861121297,5.9213116739668365e-05,10,1.0288354,12.283891,1.9023476,1,1,0,1,0,0,1,"[{'feature': 'n_restaurant', 'shap': 1.3446}, {'feature': 'n_fast_food', 'shap': 0.7708}, {'feature': 'property_crime_log1p', 'shap': 0.3188}]","[{'feature': 'n_fast_food', 'shap': 1.1426}, {'feature': 'n_cafe', 'shap': 1.075}, {'feature': 'property_crime_log1p', 'shap': 0.2615}]","[{'feature': 'n_restaurant', 'shap': 1.3101}, {'feature': 'n_cafe', 'shap': 0.4539}, {'feature': 'n_fast_food', 'shap': 0.4305}]","[{'feature': 'n_restaurant', 'shap': 1.3135}, {'feature': 'n_cafe', 'shap': 0.9624}, {'feature': 'bus_stop_count_log', 'shap': 0.3314}]","[{'feature': 'n_restaurant', 'shap': 0.3947}, {'feature': 'property_crime_log1p', 'shap': 0.3522}, {'feature': 'nearby_gym', 'shap': 0.2589}]","[{'feature': 'n_restaurant', 'shap': 1.0852}, {'feature': 'n_cafe', 'shap': 0.4143}, {'feature': 'n_fast_food', 'shap': 0.3222}]",0.927799,1,Expansion Opportunity,0.9612748,1,True Positive,0.9615935,1,False Positive (Recommendation),0.91208833,1,Expansion Opportunity,0.77991486,1,False Positive (Recommendation),0.92771626,1,False Positive (Recommendation),Expansion Opportunity,0.927799,1,1,True,False,False,True,False,False,,,Competitive,,Competitive,Strong Recommend,2.0,0.6374460853905815,488.16952282631587,51.494473376834044,-0.24151263196363826
89195da4943ffff,"POLYGON ((-0.1551505685648682 51.513546437207445, -0.1572422702999109 51.512565603932586, -0.156807507120874 51.51081842719322, -0.1542811990075008 51.51005210420379, -0.1521895915893136 51.51103291685258, -0.1526241979680003 51.51278007311546, -0.1551505685648682 51.513546437207445))",City of Westminster,3445.54345703125,2,4,0,0,0,0,0,9,0,0,0,69,168,44,23,6,8,2,13,0,0,55.029585798816534,24.76987757442114,54.30325443786978,14.911242603550278,13.46647743282361,36,222,65,323,4.189654742026425,5.407171771460119,3.6109179126442243,5.780743515792329,305.59093645454396,5.725514404534829,3,0,0.0,0.00035528185693983896,0.008478146283037466,0.018958718876548993,0.4,0.007865674861121297,5.9213116739668365e-05,20,-6.997291,10.26689,6.114479,1,1,0,0,0,0,1,"[{'feature': 'n_restaurant', 'shap': 1.4426}, {'feature': 'n_office', 'shap': 0.5044}, {'feature': 'nearby_cafe', 'shap': 0.4933}]","[{'feature': 'n_cafe', 'shap': 1.3272}, {'feature': 'population', 'shap': 0.7275}, {'feature': 'nearby_restaurant', 'shap': 0.6382}]","[{'feature': 'n_restaurant', 'shap': 1.1425}, {'feature': 'nearby_pub', 'shap': 1.0005}, {'feature': 'n_cafe', 'shap': 0.5278}]","[{'feature': 'n_restaurant', 'shap': 1.2931}, {'feature': 'n_cafe', 'shap': 0.8495}, {'feature': 'bus_stop_count_log', 'shap': -0.6522}]","[{'feature': 'property_crime_log1p', 'shap': 0.344}, {'feature': 'n_restaurant', 'shap': 0.3341}, {'feature': 'n_cafe', 'shap': 0.297}]","[{'feature': 'n_restaurant', 'shap': 0.7964}, {'feature': 'n_cafe', 'shap': 0.6351}, {'feature': 'n_office', 'shap': -0.43}]",0.9106019,1,True Positive,0.9379908,1,True Positive,0.9615883,1,False Positive (Recommendation),0.8752563,1,False Positive (Recommendation),0.7617124,1,False Positive (Recommendation),0.5906405,0,True Negative,True Positive,0.9106019,1,1,False,False,False,False,False,False,,,Competitive,Competitive,Competitive,,2.0,0.5430325443786979,1906.0422302390543,51.511799272875756,-0.15471589888915446
89194ada3bbffff,"POLYGON ((-0.2215381078402996 51.470657997943526, -0.2236282905502379 51.46967494625547, -0.2231915773512785 51.46792693211218, -0.2206648380846925 51.467161990037624, -0.2185747492917186 51.46814502099906, -0.2190113058487162 51.46989301476027, -0.2215381078402996 51.470657997943526))",Wandsworth,1070.7491455078125,4,6,0,2,11,0,0,0,0,0,0,16,17,14,12,12,1,4,17,0,2,78.76791941108097,35.85428141929354,77.1290840662078,9.841146842309188,3.7982974160338,9,43,25,77,3.258096538021482,3.784189633918261,2.302585092994046,4.356708826689592,857.7143162874347,6.755436289587249,0,2,1.0986122886681098,0.00035528185693983896,0.007689473801744217,0.017355358370998938,0.4,0.007865674861121297,5.9213116739668365e-05,10,0.28928798,8.431674,1.7051263,1,1,0,1,1,0,1,"[{'feature': 'n_restaurant', 'shap': 1.2762}, {'feature': 'n_fast_food', 'shap': 0.7787}, {'feature': 'n_gym', 'shap': 0.4992}]","[{'feature': 'n_cafe', 'shap': 1.417}, {'feature': 'n_fast_food', 'shap': 1.2081}, {'feature': 'population', 'shap': 0.3304}]","[{'feature': 'n_restaurant', 'shap': 1.139}, {'feature': 'n_cafe', 'shap': 0.6752}, {'feature': 'n_fast_food', 'shap': 0.3609}]","[{'feature': 'n_restaurant', 'shap': 1.3736}, {'feature': 'n_cafe', 'shap': 1.145}, {'feature': 'level4_perc', 'shap': -0.3731}]","[{'feature': 'nearby_gym', 'shap': 0.5213}, {'feature': 'n_cafe', 'shap': 0.5135}, {'feature': 'n_restaurant', 'shap': 0.331}]","[{'feature': 'n_restaurant', 'shap': 1.07}, {'feature': 'n_cafe', 'shap': 0.8456}, {'feature': 'n_fast_food', 'shap': 0.3634}]",0.9634158,1,Expansion Opportunity,0.97547215,1,Expansion Opportunity,0.9613983,1,False Positive (Recommendation),0.87725383,1,Expansion Opportunity,0.85211635,1,True Positive,0.8662882,1,False Positive (Recommendation),Expansion Opportunity,0.9634158,1,1,True,True,False,True,False,False,,,Competitive,,,Strong Recommend,1.0,0.771290840662078,850.8590085769224,51.46890999613933,-0.22110148793967488
